EmpID,Work_Date,Clock_In,Clock_In_Exception,Clock_Out,Clock_Out_Exception,Clock_In_Datetime,Clock_Out_Datetime,Hours_Worked,Hours_Status,Payroll_Calculation_Status
1050,2025-01-02,09:27,No Exception,17:58,No Exception,2025-01-02 09:27:00,2025-01-02 17:58:00,8.52,Valid,Ready for Payroll Calculation
1050,2025-01-03,09:30,No Exception,17:13,No Exception,2025-01-03 09:30:00,2025-01-03 17:13:00,7.72,Valid,Ready for Payroll Calculation
1050,2025-01-06,08:37,No Exception,17:43,No Exception,2025-01-06 08:37:00,2025-01-06 17:43:00,9.1,Valid,Ready for Payroll Calculation
1050,2025-01-07,08:02,No Exception,15:38,No Exception,2025-01-07 08:02:00,2025-01-07 15:38:00,7.6,Valid,Ready for Payroll Calculation
1050,2025-01-08,06:27,No Exception,15:10,No Exception,2025-01-08 06:27:00,2025-01-08 15:10:00,8.72,Valid,Ready for Payroll Calculation
1050,2025-01-09,07:55,No Exception,17:45,No Exception,2025-01-09 07:55:00,2025-01-09 17:45:00,9.83,Valid,Ready for Payroll Calculation
1050,2025-01-10,07:43,No Exception,16:38,No Exception,2025-01-10 07:43:00,2025-01-10 16:38:00,8.92,Valid,Ready for Payroll Calculation
1050,2025-01-13,06:10,No Exception,14:50,No Exception,2025-01-13 06:10:00,2025-01-13 14:50:00,8.67,Valid,Ready for Payroll Calculation
1050,2025-01-14,06:09,No Exception,15:27,No Exception,2025-01-14 06:09:00,2025-01-14 15:27:00,9.3,Valid,Ready for Payroll Calculation
1050,2025-01-15,06:57,No Exception,15:48,No Exception,2025-01-15 06:57:00,2025-01-15 15:48:00,8.85,Valid,Ready for Payroll Calculation
1050,2025-01-16,09:23,No Exception,18:16,No Exception,2025-01-16 09:23:00,2025-01-16 18:16:00,8.88,Valid,Ready for Payroll Calculation
1050,2025-01-17,09:02,No Exception,17:44,No Exception,2025-01-17 09:02:00,2025-01-17 17:44:00,8.7,Valid,Ready for Payroll Calculation
1050,2025-01-18,06:42,No Exception,15:17,No Exception,2025-01-18 06:42:00,2025-01-18 15:17:00,8.58,Valid,Ready for Payroll Calculation
1050,2025-01-19,07:52,No Exception,17:15,No Exception,2025-01-19 07:52:00,2025-01-19 17:15:00,9.38,Valid,Ready for Payroll Calculation
1050,2025-01-20,06:46,No Exception,15:14,No Exception,2025-01-20 06:46:00,2025-01-20 15:14:00,8.47,Valid,Ready for Payroll Calculation
1050,2025-01-21,08:24,No Exception,16:56,No Exception,2025-01-21 08:24:00,2025-01-21 16:56:00,8.53,Valid,Ready for Payroll Calculation
1050,2025-01-22,09:32,No Exception,18:02,No Exception,2025-01-22 09:32:00,2025-01-22 18:02:00,8.5,Valid,Ready for Payroll Calculation
1050,2025-01-23,06:56,No Exception,15:17,No Exception,2025-01-23 06:56:00,2025-01-23 15:17:00,8.35,Valid,Ready for Payroll Calculation
1050,2025-01-24,08:36,No Exception,17:42,No Exception,2025-01-24 08:36:00,2025-01-24 17:42:00,9.1,Valid,Ready for Payroll Calculation
1050,2025-01-25,06:29,No Exception,15:29,No Exception,2025-01-25 06:29:00,2025-01-25 15:29:00,9.0,Valid,Ready for Payroll Calculation
1050,2025-01-27,09:05,No Exception,16:47,No Exception,2025-01-27 09:05:00,2025-01-27 16:47:00,7.7,Valid,Ready for Payroll Calculation
1050,2025-01-28,07:43,No Exception,17:38,No Exception,2025-01-28 07:43:00,2025-01-28 17:38:00,9.92,Valid,Ready for Payroll Calculation
1050,2025-01-29,06:19,No Exception,15:05,No Exception,2025-01-29 06:19:00,2025-01-29 15:05:00,8.77,Valid,Ready for Payroll Calculation
1050,2025-01-30,08:10,No Exception,17:21,No Exception,2025-01-30 08:10:00,2025-01-30 17:21:00,9.18,Valid,Ready for Payroll Calculation
1050,2025-01-31,07:54,No Exception,16:54,No Exception,2025-01-31 07:54:00,2025-01-31 16:54:00,9.0,Valid,Ready for Payroll Calculation
1050,2025-02-01,06:16,No Exception,16:00,No Exception,2025-02-01 06:16:00,2025-02-01 16:00:00,9.73,Valid,Ready for Payroll Calculation
1050,2025-02-03,09:32,No Exception,18:04,No Exception,2025-02-03 09:32:00,2025-02-03 18:04:00,8.53,Valid,Ready for Payroll Calculation
1050,2025-02-04,08:00,No Exception,17:39,No Exception,2025-02-04 08:00:00,2025-02-04 17:39:00,9.65,Valid,Ready for Payroll Calculation
1050,2025-02-05,08:51,No Exception,17:45,No Exception,2025-02-05 08:51:00,2025-02-05 17:45:00,8.9,Valid,Ready for Payroll Calculation
1050,2025-02-06,07:41,No Exception,16:25,No Exception,2025-02-06 07:41:00,2025-02-06 16:25:00,8.73,Valid,Ready for Payroll Calculation
1050,2025-02-07,07:22,No Exception,15:18,No Exception,2025-02-07 07:22:00,2025-02-07 15:18:00,7.93,Valid,Ready for Payroll Calculation
1050,2025-02-10,07:07,No Exception,15:17,No Exception,2025-02-10 07:07:00,2025-02-10 15:17:00,8.17,Valid,Ready for Payroll Calculation
1050,2025-02-11,07:27,No Exception,17:20,No Exception,2025-02-11 07:27:00,2025-02-11 17:20:00,9.88,Valid,Ready for Payroll Calculation
1050,2025-02-12,07:26,No Exception,17:19,No Exception,2025-02-12 07:26:00,2025-02-12 17:19:00,9.88,Valid,Ready for Payroll Calculation
1050,2025-02-13,08:37,No Exception,18:18,No Exception,2025-02-13 08:37:00,2025-02-13 18:18:00,9.68,Valid,Ready for Payroll Calculation
1050,2025-02-14,08:36,No Exception,17:11,No Exception,2025-02-14 08:36:00,2025-02-14 17:11:00,8.58,Valid,Ready for Payroll Calculation
1050,2025-02-16,06:44,No Exception,14:29,No Exception,2025-02-16 06:44:00,2025-02-16 14:29:00,7.75,Valid,Ready for Payroll Calculation
1050,2025-02-17,08:58,No Exception,18:25,No Exception,2025-02-17 08:58:00,2025-02-17 18:25:00,9.45,Valid,Ready for Payroll Calculation
1050,2025-02-18,06:46,No Exception,14:44,No Exception,2025-02-18 06:46:00,2025-02-18 14:44:00,7.97,Valid,Ready for Payroll Calculation
1050,2025-02-19,08:18,No Exception,17:24,No Exception,2025-02-19 08:18:00,2025-02-19 17:24:00,9.1,Valid,Ready for Payroll Calculation
1050,2025-02-20,08:56,No Exception,18:55,No Exception,2025-02-20 08:56:00,2025-02-20 18:55:00,9.98,Valid,Ready for Payroll Calculation
1050,2025-02-21,08:36,No Exception,17:18,No Exception,2025-02-21 08:36:00,2025-02-21 17:18:00,8.7,Valid,Ready for Payroll Calculation
1050,2025-02-22,08:40,No Exception,17:17,No Exception,2025-02-22 08:40:00,2025-02-22 17:17:00,8.62,Valid,Ready for Payroll Calculation
1050,2025-02-24,08:55,No Exception,17:25,No Exception,2025-02-24 08:55:00,2025-02-24 17:25:00,8.5,Valid,Ready for Payroll Calculation
1050,2025-02-25,07:45,No Exception,17:39,No Exception,2025-02-25 07:45:00,2025-02-25 17:39:00,9.9,Valid,Ready for Payroll Calculation
1050,2025-02-26,08:07,No Exception,17:43,No Exception,2025-02-26 08:07:00,2025-02-26 17:43:00,9.6,Valid,Ready for Payroll Calculation
1050,2025-02-27,09:32,No Exception,19:21,No Exception,2025-02-27 09:32:00,2025-02-27 19:21:00,9.82,Valid,Ready for Payroll Calculation
1050,2025-02-28,09:38,No Exception,18:21,No Exception,2025-02-28 09:38:00,2025-02-28 18:21:00,8.72,Valid,Ready for Payroll Calculation
1077,2025-01-01,08:12,No Exception,16:45,No Exception,2025-01-01 08:12:00,2025-01-01 16:45:00,8.55,Valid,Ready for Payroll Calculation
1077,2025-01-02,09:19,No Exception,17:20,No Exception,2025-01-02 09:19:00,2025-01-02 17:20:00,8.02,Valid,Ready for Payroll Calculation
1077,2025-01-03,09:15,No Exception,18:08,No Exception,2025-01-03 09:15:00,2025-01-03 18:08:00,8.88,Valid,Ready for Payroll Calculation
1077,2025-01-06,06:50,No Exception,16:48,No Exception,2025-01-06 06:50:00,2025-01-06 16:48:00,9.97,Valid,Ready for Payroll Calculation
1077,2025-01-07,09:57,No Exception,19:27,No Exception,2025-01-07 09:57:00,2025-01-07 19:27:00,9.5,Valid,Ready for Payroll Calculation
1077,2025-01-08,09:33,No Exception,17:53,No Exception,2025-01-08 09:33:00,2025-01-08 17:53:00,8.33,Valid,Ready for Payroll Calculation
1077,2025-01-09,08:42,No Exception,18:25,No Exception,2025-01-09 08:42:00,2025-01-09 18:25:00,9.72,Valid,Ready for Payroll Calculation
1077,2025-01-10,07:02,No Exception,16:41,No Exception,2025-01-10 07:02:00,2025-01-10 16:41:00,9.65,Valid,Ready for Payroll Calculation
1077,2025-01-11,08:05,No Exception,17:52,No Exception,2025-01-11 08:05:00,2025-01-11 17:52:00,9.78,Valid,Ready for Payroll Calculation
1077,2025-01-13,08:52,No Exception,18:21,No Exception,2025-01-13 08:52:00,2025-01-13 18:21:00,9.48,Valid,Ready for Payroll Calculation
1077,2025-01-14,08:26,No Exception,16:53,No Exception,2025-01-14 08:26:00,2025-01-14 16:53:00,8.45,Valid,Ready for Payroll Calculation
1077,2025-01-15,08:18,No Exception,17:37,No Exception,2025-01-15 08:18:00,2025-01-15 17:37:00,9.32,Valid,Ready for Payroll Calculation
1077,2025-01-16,06:48,No Exception,15:45,No Exception,2025-01-16 06:48:00,2025-01-16 15:45:00,8.95,Valid,Ready for Payroll Calculation
1077,2025-01-17,06:40,No Exception,15:45,No Exception,2025-01-17 06:40:00,2025-01-17 15:45:00,9.08,Valid,Ready for Payroll Calculation
1077,2025-01-18,06:57,No Exception,15:51,No Exception,2025-01-18 06:57:00,2025-01-18 15:51:00,8.9,Valid,Ready for Payroll Calculation
1077,2025-01-20,09:53,No Exception,19:10,No Exception,2025-01-20 09:53:00,2025-01-20 19:10:00,9.28,Valid,Ready for Payroll Calculation
1077,2025-01-21,07:44,No Exception,17:29,No Exception,2025-01-21 07:44:00,2025-01-21 17:29:00,9.75,Valid,Ready for Payroll Calculation
1077,2025-01-22,08:17,No Exception,18:12,No Exception,2025-01-22 08:17:00,2025-01-22 18:12:00,9.92,Valid,Ready for Payroll Calculation
1077,2025-01-23,06:31,No Exception,14:45,No Exception,2025-01-23 06:31:00,2025-01-23 14:45:00,8.23,Valid,Ready for Payroll Calculation
1077,2025-01-24,08:32,No Exception,16:05,No Exception,2025-01-24 08:32:00,2025-01-24 16:05:00,7.55,Valid,Ready for Payroll Calculation
1077,2025-01-25,09:30,No Exception,19:27,No Exception,2025-01-25 09:30:00,2025-01-25 19:27:00,9.95,Valid,Ready for Payroll Calculation
1077,2025-01-27,06:30,No Exception,14:01,No Exception,2025-01-27 06:30:00,2025-01-27 14:01:00,7.52,Valid,Ready for Payroll Calculation
1077,2025-01-28,07:27,No Exception,15:52,No Exception,2025-01-28 07:27:00,2025-01-28 15:52:00,8.42,Valid,Ready for Payroll Calculation
1077,2025-01-29,07:11,No Exception,16:53,No Exception,2025-01-29 07:11:00,2025-01-29 16:53:00,9.7,Valid,Ready for Payroll Calculation
1077,2025-01-30,08:31,No Exception,17:10,No Exception,2025-01-30 08:31:00,2025-01-30 17:10:00,8.65,Valid,Ready for Payroll Calculation
1077,2025-01-31,08:28,No Exception,18:25,No Exception,2025-01-31 08:28:00,2025-01-31 18:25:00,9.95,Valid,Ready for Payroll Calculation
1077,2025-02-03,07:07,No Exception,15:43,No Exception,2025-02-03 07:07:00,2025-02-03 15:43:00,8.6,Valid,Ready for Payroll Calculation
1077,2025-02-04,08:51,No Exception,18:44,No Exception,2025-02-04 08:51:00,2025-02-04 18:44:00,9.88,Valid,Ready for Payroll Calculation
1077,2025-02-05,09:41,No Exception,19:05,No Exception,2025-02-05 09:41:00,2025-02-05 19:05:00,9.4,Valid,Ready for Payroll Calculation
1077,2025-02-06,06:18,No Exception,16:12,No Exception,2025-02-06 06:18:00,2025-02-06 16:12:00,9.9,Valid,Ready for Payroll Calculation
1077,2025-02-07,06:44,No Exception,15:36,No Exception,2025-02-07 06:44:00,2025-02-07 15:36:00,8.87,Valid,Ready for Payroll Calculation
1077,2025-02-08,07:23,No Exception,15:04,No Exception,2025-02-08 07:23:00,2025-02-08 15:04:00,7.68,Valid,Ready for Payroll Calculation
1077,2025-02-09,06:57,No Exception,16:16,No Exception,2025-02-09 06:57:00,2025-02-09 16:16:00,9.32,Valid,Ready for Payroll Calculation
1077,2025-02-10,08:14,No Exception,18:04,No Exception,2025-02-10 08:14:00,2025-02-10 18:04:00,9.83,Valid,Ready for Payroll Calculation
1077,2025-02-11,09:18,No Exception,17:01,No Exception,2025-02-11 09:18:00,2025-02-11 17:01:00,7.72,Valid,Ready for Payroll Calculation
1077,2025-02-12,07:05,No Exception,14:54,No Exception,2025-02-12 07:05:00,2025-02-12 14:54:00,7.82,Valid,Ready for Payroll Calculation
1077,2025-02-13,06:31,No Exception,14:02,No Exception,2025-02-13 06:31:00,2025-02-13 14:02:00,7.52,Valid,Ready for Payroll Calculation
1077,2025-02-14,08:01,No Exception,16:14,No Exception,2025-02-14 08:01:00,2025-02-14 16:14:00,8.22,Valid,Ready for Payroll Calculation
1077,2025-02-17,09:10,No Exception,19:04,No Exception,2025-02-17 09:10:00,2025-02-17 19:04:00,9.9,Valid,Ready for Payroll Calculation
1077,2025-02-18,07:40,No Exception,16:37,No Exception,2025-02-18 07:40:00,2025-02-18 16:37:00,8.95,Valid,Ready for Payroll Calculation
1077,2025-02-19,08:04,No Exception,16:56,No Exception,2025-02-19 08:04:00,2025-02-19 16:56:00,8.87,Valid,Ready for Payroll Calculation
1077,2025-02-20,07:11,No Exception,14:42,No Exception,2025-02-20 07:11:00,2025-02-20 14:42:00,7.52,Valid,Ready for Payroll Calculation
1077,2025-02-21,08:43,No Exception,18:21,No Exception,2025-02-21 08:43:00,2025-02-21 18:21:00,9.63,Valid,Ready for Payroll Calculation
1077,2025-02-24,06:40,No Exception,15:48,No Exception,2025-02-24 06:40:00,2025-02-24 15:48:00,9.13,Valid,Ready for Payroll Calculation
1077,2025-02-25,07:04,No Exception,16:47,No Exception,2025-02-25 07:04:00,2025-02-25 16:47:00,9.72,Valid,Ready for Payroll Calculation
1077,2025-02-26,06:13,No Exception,14:17,No Exception,2025-02-26 06:13:00,2025-02-26 14:17:00,8.07,Valid,Ready for Payroll Calculation
1077,2025-02-27,06:35,No Exception,15:30,No Exception,2025-02-27 06:35:00,2025-02-27 15:30:00,8.92,Valid,Ready for Payroll Calculation
1077,2025-02-28,09:07,No Exception,17:40,No Exception,2025-02-28 09:07:00,2025-02-28 17:40:00,8.55,Valid,Ready for Payroll Calculation
1091,2025-01-01,08:56,No Exception,17:14,No Exception,2025-01-01 08:56:00,2025-01-01 17:14:00,8.3,Valid,Ready for Payroll Calculation
1091,2025-01-02,06:10,No Exception,14:55,No Exception,2025-01-02 06:10:00,2025-01-02 14:55:00,8.75,Valid,Ready for Payroll Calculation
1091,2025-01-03,06:30,No Exception,15:32,No Exception,2025-01-03 06:30:00,2025-01-03 15:32:00,9.03,Valid,Ready for Payroll Calculation
1091,2025-01-05,09:58,No Exception,18:48,No Exception,2025-01-05 09:58:00,2025-01-05 18:48:00,8.83,Valid,Ready for Payroll Calculation
1091,2025-01-06,07:31,No Exception,17:23,No Exception,2025-01-06 07:31:00,2025-01-06 17:23:00,9.87,Valid,Ready for Payroll Calculation
1091,2025-01-07,08:29,No Exception,16:39,No Exception,2025-01-07 08:29:00,2025-01-07 16:39:00,8.17,Valid,Ready for Payroll Calculation
1091,2025-01-08,06:04,No Exception,15:47,No Exception,2025-01-08 06:04:00,2025-01-08 15:47:00,9.72,Valid,Ready for Payroll Calculation
1091,2025-01-09,09:38,No Exception,19:07,No Exception,2025-01-09 09:38:00,2025-01-09 19:07:00,9.48,Valid,Ready for Payroll Calculation
1091,2025-01-10,08:16,No Exception,17:57,No Exception,2025-01-10 08:16:00,2025-01-10 17:57:00,9.68,Valid,Ready for Payroll Calculation
1091,2025-01-13,07:04,No Exception,15:28,No Exception,2025-01-13 07:04:00,2025-01-13 15:28:00,8.4,Valid,Ready for Payroll Calculation
1091,2025-01-14,07:43,No Exception,16:46,No Exception,2025-01-14 07:43:00,2025-01-14 16:46:00,9.05,Valid,Ready for Payroll Calculation
1091,2025-01-15,07:09,No Exception,16:36,No Exception,2025-01-15 07:09:00,2025-01-15 16:36:00,9.45,Valid,Ready for Payroll Calculation
1091,2025-01-16,09:33,No Exception,18:22,No Exception,2025-01-16 09:33:00,2025-01-16 18:22:00,8.82,Valid,Ready for Payroll Calculation
1091,2025-01-17,06:24,No Exception,14:01,No Exception,2025-01-17 06:24:00,2025-01-17 14:01:00,7.62,Valid,Ready for Payroll Calculation
1091,2025-01-20,09:52,No Exception,17:31,No Exception,2025-01-20 09:52:00,2025-01-20 17:31:00,7.65,Valid,Ready for Payroll Calculation
1091,2025-01-21,06:16,No Exception,14:54,No Exception,2025-01-21 06:16:00,2025-01-21 14:54:00,8.63,Valid,Ready for Payroll Calculation
1091,2025-01-22,08:56,No Exception,18:54,No Exception,2025-01-22 08:56:00,2025-01-22 18:54:00,9.97,Valid,Ready for Payroll Calculation
1091,2025-01-23,08:39,No Exception,18:10,No Exception,2025-01-23 08:39:00,2025-01-23 18:10:00,9.52,Valid,Ready for Payroll Calculation
1091,2025-01-24,09:42,No Exception,19:30,No Exception,2025-01-24 09:42:00,2025-01-24 19:30:00,9.8,Valid,Ready for Payroll Calculation
1091,2025-01-25,06:28,No Exception,14:15,No Exception,2025-01-25 06:28:00,2025-01-25 14:15:00,7.78,Valid,Ready for Payroll Calculation
1091,2025-01-27,07:46,No Exception,17:08,No Exception,2025-01-27 07:46:00,2025-01-27 17:08:00,9.37,Valid,Ready for Payroll Calculation
1091,2025-01-28,08:13,No Exception,16:50,No Exception,2025-01-28 08:13:00,2025-01-28 16:50:00,8.62,Valid,Ready for Payroll Calculation
1091,2025-01-29,06:58,No Exception,16:19,No Exception,2025-01-29 06:58:00,2025-01-29 16:19:00,9.35,Valid,Ready for Payroll Calculation
1091,2025-01-30,07:56,No Exception,15:51,No Exception,2025-01-30 07:56:00,2025-01-30 15:51:00,7.92,Valid,Ready for Payroll Calculation
1091,2025-01-31,08:21,No Exception,17:28,No Exception,2025-01-31 08:21:00,2025-01-31 17:28:00,9.12,Valid,Ready for Payroll Calculation
1091,2025-02-02,09:53,No Exception,18:54,No Exception,2025-02-02 09:53:00,2025-02-02 18:54:00,9.02,Valid,Ready for Payroll Calculation
1091,2025-02-03,09:16,No Exception,19:08,No Exception,2025-02-03 09:16:00,2025-02-03 19:08:00,9.87,Valid,Ready for Payroll Calculation
1091,2025-02-04,06:15,No Exception,15:53,No Exception,2025-02-04 06:15:00,2025-02-04 15:53:00,9.63,Valid,Ready for Payroll Calculation
1091,2025-02-05,06:55,No Exception,14:59,No Exception,2025-02-05 06:55:00,2025-02-05 14:59:00,8.07,Valid,Ready for Payroll Calculation
1091,2025-02-06,06:57,No Exception,14:30,No Exception,2025-02-06 06:57:00,2025-02-06 14:30:00,7.55,Valid,Ready for Payroll Calculation
1091,2025-02-07,07:08,No Exception,15:34,No Exception,2025-02-07 07:08:00,2025-02-07 15:34:00,8.43,Valid,Ready for Payroll Calculation
1091,2025-02-08,07:43,No Exception,15:33,No Exception,2025-02-08 07:43:00,2025-02-08 15:33:00,7.83,Valid,Ready for Payroll Calculation
1091,2025-02-10,06:43,No Exception,14:59,No Exception,2025-02-10 06:43:00,2025-02-10 14:59:00,8.27,Valid,Ready for Payroll Calculation
1091,2025-02-11,07:11,No Exception,16:04,No Exception,2025-02-11 07:11:00,2025-02-11 16:04:00,8.88,Valid,Ready for Payroll Calculation
1091,2025-02-12,09:16,No Exception,16:48,No Exception,2025-02-12 09:16:00,2025-02-12 16:48:00,7.53,Valid,Ready for Payroll Calculation
1091,2025-02-13,06:02,No Exception,15:46,No Exception,2025-02-13 06:02:00,2025-02-13 15:46:00,9.73,Valid,Ready for Payroll Calculation
1091,2025-02-14,07:58,No Exception,15:59,No Exception,2025-02-14 07:58:00,2025-02-14 15:59:00,8.02,Valid,Ready for Payroll Calculation
1091,2025-02-17,08:41,No Exception,17:40,No Exception,2025-02-17 08:41:00,2025-02-17 17:40:00,8.98,Valid,Ready for Payroll Calculation
1091,2025-02-18,07:31,No Exception,16:35,No Exception,2025-02-18 07:31:00,2025-02-18 16:35:00,9.07,Valid,Ready for Payroll Calculation
1091,2025-02-19,07:03,No Exception,15:59,No Exception,2025-02-19 07:03:00,2025-02-19 15:59:00,8.93,Valid,Ready for Payroll Calculation
1091,2025-02-20,07:07,No Exception,15:43,No Exception,2025-02-20 07:07:00,2025-02-20 15:43:00,8.6,Valid,Ready for Payroll Calculation
1091,2025-02-21,08:51,No Exception,16:29,No Exception,2025-02-21 08:51:00,2025-02-21 16:29:00,7.63,Valid,Ready for Payroll Calculation
1091,2025-02-22,09:27,No Exception,18:00,No Exception,2025-02-22 09:27:00,2025-02-22 18:00:00,8.55,Valid,Ready for Payroll Calculation
1091,2025-02-24,09:35,No Exception,17:51,No Exception,2025-02-24 09:35:00,2025-02-24 17:51:00,8.27,Valid,Ready for Payroll Calculation
1091,2025-02-25,06:03,No Exception,14:17,No Exception,2025-02-25 06:03:00,2025-02-25 14:17:00,8.23,Valid,Ready for Payroll Calculation
1091,2025-02-26,06:53,No Exception,16:31,No Exception,2025-02-26 06:53:00,2025-02-26 16:31:00,9.63,Valid,Ready for Payroll Calculation
1091,2025-02-27,06:01,No Exception,15:28,No Exception,2025-02-27 06:01:00,2025-02-27 15:28:00,9.45,Valid,Ready for Payroll Calculation
1091,2025-02-28,07:05,No Exception,15:15,No Exception,2025-02-28 07:05:00,2025-02-28 15:15:00,8.17,Valid,Ready for Payroll Calculation
1092,2025-01-01,06:00,No Exception,13:52,No Exception,2025-01-01 06:00:00,2025-01-01 13:52:00,7.87,Valid,Ready for Payroll Calculation
1092,2025-01-02,06:13,No Exception,15:01,No Exception,2025-01-02 06:13:00,2025-01-02 15:01:00,8.8,Valid,Ready for Payroll Calculation
1092,2025-01-03,07:11,No Exception,15:49,No Exception,2025-01-03 07:11:00,2025-01-03 15:49:00,8.63,Valid,Ready for Payroll Calculation
1092,2025-01-06,08:36,No Exception,17:39,No Exception,2025-01-06 08:36:00,2025-01-06 17:39:00,9.05,Valid,Ready for Payroll Calculation
1092,2025-01-07,07:56,No Exception,16:45,No Exception,2025-01-07 07:56:00,2025-01-07 16:45:00,8.82,Valid,Ready for Payroll Calculation
